"自由","じゆう","freedom, liberty"
"着く","つく","to arrive at, to reach; to sit on, to sit at (e.g. the table)"
"蹴る","ける","to kick; to refuse, to reject; to stamp (on the ground), to firmly press one's feet (against something)"
"状況","じょうきょう","state of affairs, situation, conditions, circumstances"
"寺","てら","temple (Buddhist)"
"帰り","かえり","return, coming back"
"丈夫","じょうぶ","healthy, robust, strong, solid, durable"
"盗み","ぬすみ","stealing, theft"
"待たす","またす","to keep (a person) waiting"
"","バスケットボール","basketball"
"類","るい","kind, sort, type, class, genus, order, family; similar example, parallel, the like"
"何れでも","どれでも","any one, any, whichever"
"警部","けいぶ","police inspector"
"遅い","おそい, おっそい, おそーい, おっそーい, おせー, おっせー","slow; late; too late"
"同時に","どうじに","at the same time, at once, simultaneously, concurrently; just as ..., the moment ..., just after ...; (but) at the same time, as well as, also, on the other hand"
"別れる","わかれる","to part (usu. of people), to part from, to part with, to be apart from; to separate (of a couple), to break up, to divorce; to lose (e.g. one's mother), to be bereaved"
"病院","びょういん","hospital, clinic, doctor's office, doctor's surgery, infirmary"
"左右","さゆう, そう, さう","left and right, right and left; (asserting) control, influence, domination; one's attendants, people accompanying one; (serving at someone's) side; equivocation"
"それ等","それら","those, they"
"上がる","あがる, アガる","to rise, to go up, to come up, to ascend, to be raised; to enter (esp. from outdoors), to come in, to go in; to enter (a school), to advance to the next grade; to get out (of water), to come ashore, to be washed ashore; to float atop the water, to surface from the sea (e.g. of a corpse), to rise to the surface; to increase, to be raised (e.g. of a salary), to rise; to improve, to make progress; to be promoted, to advance; to be made (of profit, etc.); to occur (esp. of a favourable result); to be adequate (to cover expenses, etc.); to be finished, to be done, to be over; to stop (of rain), to clear up (of weather); to stop (working properly), to cut out, to give out, to die; to win (in a card game, etc.); to be spoken loudly, to be raised loudly (of a voice); to get nervous, to get stage fright; to be offered (to the gods, etc.); to go, to visit; to eat, to drink; to serve (in one's master's home); to enter a red light district, to amuse oneself in a red light district, to visit a brothel; to arise vigorously (e.g. of voices in excitement), to become excited, to be in uproar (e.g. of a crowd); to be complete, to finish; adds the connotation of an action happening strongly or violently; above, north of"
"閉める","しめる","to close, to shut"
"嘗て","かつて, かって","once, before, formerly, ever, former, ex-; never yet, never before, first time, still not happened"
"騒ぐ","さわぐ","to make noise, to make racket, to be noisy; to rustle, to swoosh; to make merry; to clamor, to clamour, to make a fuss, to kick up a fuss; to lose one's cool, to panic, to act flustered; to feel tense, to be uneasy, to be excited"
"","がる","to show signs of being, to feel, to think; to behave as if one were, to pretend, to act as if"
"第二","だいに","second"
"不利","ふり","disadvantage, handicap, unfavorable position"
"半分","はんぶん","half"
"人生","じんせい","(one's) life"
"５０","ごじゅう, いそ, い","fifty, 50"
"間違う","まちがう","to be mistaken, to be incorrect, to be wrong; to make a mistake (in), to do incorrectly, to get wrong; to mistake (one thing with another), to confuse"
"今夜","こんや","this evening, tonight"
"","ところを, とこを","although (it is a certain time or something is in a certain condition), even though normally"
"報告","ほうこく","report, information"
"繰り返す","くりかえす","to repeat, to do over again"
"浮かぶ","うかぶ","to float, to be suspended; to rise to the surface, to appear, to emerge, to show up, to loom (up); to come to mind, to have inspiration"
"触れる","ふれる","to touch, to feel; to touch (with); to experience, to come in contact with, to perceive; to touch on (a subject), to allude to, to refer to, to mention, to bring up; to be in conflict with, to violate (law, copyright, etc.), to infringe; to proclaim, to make known, to spread (e.g. a rumour)"
"他人","たにん, ひと, あだびと","another person, other people, others; unrelated person (i.e. not related by blood); outsider, stranger"
"用意","ようい","preparation, arrangements, provision, getting ready, laying out (e.g. a meal)"
"立派","りっぱ","splendid, fine, handsome, elegant, imposing, prominent, impressive; praiseworthy, creditable, worthy; legal, legitimate, lawful; undeniable (e.g. crime), indisputable, solid"
"作品","さくひん","work (e.g. book, film, painting, composition), piece, production, opus"
"東","ひがし, ひむかし, ひんがし","east"
"黒","くろ","black; black stone; guilt, guilty person"
"笑い","わらい","laugh, laughter; smile; sneer; sex aids (e.g. dildos, pornographic books, erotic woodblock prints, etc.)"
"表面","ひょうめん","surface, face; outside, exterior; appearances, superficiality"
"戸口","とぐち","door, doorway"
"室","しつ","room; wife (of someone of high rank); scabbard; Chinese ""Encampment"" constellation (one of the 28 mansions)"
"象","ぞう, ゾウ","elephant (Elephantidae spp.)"
"入学試験","にゅうがくしけん","entrance examination"
"番目","ばんめ","the nth ...; divisions of a kabuki performance"
"","シートベルト, シート・ベルト","seat belt, seatbelt, safety belt"
"仙","セント","cent (monetary unit)"
"家族","かぞく","family"
"玄関","げんかん","entrance, front door, entryway, entranceway, entry hall, vestibule, porch, foyer, mud room"
"","が, ヶ, ケ","indicates the subject of a sentence; indicates possession; but, however, (and) yet, though, although, while; and; used after an introductory remark or explanation; regardless of ..., whether ... (or not), no matter ...; indicates a desire or hope; softens a statement; indicates doubt; indicates scorn"
"巨大","きょだい","huge, gigantic, enormous"
"狙う","ねらう","to aim at (with a weapon, etc.); to be after (something or someone), to have an eye on, to plan to make one's own; to aim for, to set up as a goal"
"起こす","おこす","to raise, to raise up, to set up, to pick up; to wake, to wake up, to waken, to awaken; to cause, to bring about, to lead to, to trigger, to give rise to, to create, to generate (e.g. heat, electricity), to produce; to start, to begin, to launch, to establish, to found, to set up, to open; to plough, to plow, to till; to fall ill with; to transcribe, to write down (what is spoken); to turn over (a card)"
"目的","もくてき","purpose, goal, aim, objective, intention"
"奥さん","おくさん","wife, your wife, his wife, married lady, madam"
"明らか","あきらか","clear, obvious, evident, plain, definite; bright, light"
"瞳","ひとみ","pupil (of the eye); one's eyes"
"質問","しつもん","question, inquiry, enquiry"
"為さる","なさる","to do"
"親","おや","parent, parents, mother and father; dealer, banker; founder, inventor; (pet) owner; key, parent (organization), main; ancestor, forefather"
"空く","すく","to become less crowded, to thin out, to get empty; to be hungry"
"これ迄","これまで","so far, up to now, hitherto; that's enough (for today), it ends here"
"医院","いいん","doctor's office, doctor's surgery, clinic"
"如何にも","いかにも","indeed, really, truly, just (like); very, extremely, totally, terribly; absolutely, certainly, for sure"
"短い","みじかい, みじけー","short; brief"
"集まる","あつまる","to gather, to collect, to assemble"
"押す","おす","to push, to thrust, to shove; to press (down), to push (e.g. a button), to exert pressure on; to stamp (e.g. one's name), to affix (a seal); to affix (e.g. gold leaf); to push (someone for something), to press, to put pressure on (someone); to overwhelm, to overpower, to put (someone) under pressure, to be superior to; to push ahead (with a policy, plan, etc.), to proceed, to stick to; to do ... in spite of ..., to defy, to brave, to push aside; to make sure; to fall behind schedule"
"微か","かすか","faint, dim, weak, slight, vague, indistinct, hazy; poor, wretched, meagre, meager, scanty"
