"","トロフィー","trophy"
"","バージョン, ヴァージョン","version"
"ＢＢＱ","バーベキュー, バーベキュウ","barbecue, barbeque, BBQ"
"","バレリーナ","ballerina"
"","パートタイム, パート・タイム","part-time (work)"
"巴奈馬","パナマ","Panama"
"","フリーダイヤル, フリーダイアル, フリー・ダイヤル, フリー・ダイアル","toll-free number; free dial (e.g. device or combination lock that can be set to any number)"
"","プレゼンテーション","presentation"
"","ポテト","potato; French fries, chips, fried potato; sweet potato"
"","マイアミ","Miami"
"","マラリア","malaria"
"馬来西亜","マレーシア","Malaysia"
"","ラップ","plastic wrap, cling film, cling wrap, food wrap; to wrap in plastic wrap"
"","リーダーシップ","leadership"
"依る","よる","to be due to, to be caused by; to depend on, to turn on; to be based on, to come from; to be based at (a location, an organization), to be headquartered at"
"粘々","ねばねば, ネバネバ","sticky, gluey, gummy, glutinous, viscous, gooey, greasy; stickiness, something sticky"
"区々","まちまち","various, diverse, different, divergent, divided, conflicting"
"","おっと","uh-oh, oops, sorry"
"","いいね","that's good, that's nice; like (on social media); is that clear?, OK?, got that?"
"然うしたら","そうしたら","then, and (then), in that case, if so"
"局長","きょくちょう","bureau director, office chief"
"車内","しゃない","inside a car (train, bus, etc.)"
"伊達","だて","elegance, dandyism, sophistication, having style; affectation, showing off, putting on an air, appearances, doing something just for show"
"近代","きんだい","present day, modern times, recent times; early modern period (in Japan, usu. from the Meiji Restoration until the end of World War II)"
"詳細","しょうさい","details, particulars, specifics; detailed, specific, minute; close-up view (of a digitally displayed map), zoomed-in view"
"菓子","かし","confectionery, sweets, candy, cake"
"一晩","ひとばん","one night, one evening; all night, overnight"
"","メッセージ, メセージ","message"
"欲する","ほっする","to want, to desire"
"","ドラマ","(non-documentary) television series, TV drama, teledrama, play; drama, dramatic incident, spectacle, tragedy"
"夥しい","おびただしい","large number, innumerable, great many, immense, vast, abundant"
"","ちらっと, チラッと, チラっと, ちらと, チラと","at a glance, by accident"
"悪夢","あくむ","nightmare, bad dream"
"","レコード","record (e.g. LP); record (e.g. in sports); record (data structure)"
"権","けん","right (to do something); authority, power"
"","センター, センタ","centre, center; center fielder"
"お兄さん","おにいさん","older brother, elder brother; young man, buddy, fella, laddie"
"手配","てはい","arrangement, preparations; search (by police)"
"","パンツ","underpants, pants, briefs, panties, shorts, knickers; trousers (esp. women's), jodhpurs, breeches, pants, trunks (e.g. swimming)"
"観客","かんきゃく, かんかく","spectator, audience"
"群衆","ぐんしゅう, ぐんしゅ, ぐんじゅ","group (of people), crowd, horde, throng, mob, multitude"
"","フロント","front (aspect, weather, war-front, etc.); reception (e.g. in a hotel), front desk; front office, team management"
"取引","とりひき","transactions, dealings, business"
"遺産","いさん","inheritance, bequest, legacy, heritage"
"十","じゅう, とお, と","ten, 10; ten years of age; book containing a collection of poems"
"","アルバイト","part-time job, side job; part-time worker"
"引き上げる","ひきあげる","to pull up, to drag up, to lift up; to increase, to raise (e.g. taxes); to withdraw, to leave, to pull out, to retire; to promote (someone to a higher position); to return home; to expedite the schedule"
"真顔","まがお","serious look (on one's face), straight face"
"棺","かん, ひつぎ, きゅう","coffin, casket"
"記念","きねん","commemoration, celebration, remembrance, memory, honoring the memory of; memento, souvenir, keepsake"
"世代","せだい","generation"
"路上","ろじょう","on the road, on the street, in the street; on the way"
"蒔く","まく","to sow, to plant, to seed; to sow (the seeds of; e.g. conflict); to sprinkle (gold or silver powder on lacquerware)"
"地帯","ちたい","zone, area, belt, region"
"当の","とうの","the ... in question"
"惜しむ","おしむ","to spare, to grudge, to be sparing (with), to be frugal, to be stingy; to regret, to lament; to be reluctant (to do), to be unwilling; to value, to prize, to hold dear; to love, to cherish"
"仕様がない","しょうがない, しようがない","there's no (other) way; cannot be helped, unavoidable, inevitable, (there's) nothing one can do, having no choice, it is what it is; it's no use (doing), pointless, useless, no good, insufficient, not enough; hopeless (person), annoying, troublesome, awful; cannot stand it, unbearable, cannot help (doing, feeling), dying (to do)"
"天気","てんき","weather; fair weather, fine weather"
"初期","しょき","early days, early years, early stages, initial stages, beginning"
"日頃","ひごろ","usually, habitually, always; for a long time"
"茂る","しげる","to grow thickly, to be in full leaf, to be rampant, to luxuriate, to be luxurious"
"校長","こうちょう","principal, head teacher, headmaster, headmistress"
"漠然","ばくぜん","vague, obscure, indistinct, hazy, ambiguous"
"驚愕","きょうがく","astonishment, amazement, surprise, fright, shock"
"９０","きゅうじゅう, くじゅう","ninety, 90"
"何ら","なんら, なにら","(not) in any way, (not) at all, (none) whatsoever; what kind of"
"吐露","とろ","expressing one's mind, speaking out"
"秩序","ちつじょ","order, discipline, regularity, system, method"
"設定","せってい","establishment, creation, posing (a problem), setting (movie, novel, etc.), scene; options setting, preference settings, configuration, setup"
"率直","そっちょく","frank, candid, straightforward, openhearted, direct, outspoken"
"消息","しょうそく, しょうそこ","news (from someone), letter, contact; (someone's) whereabouts, (someone's) movements"
"若しくは","もしくは","or, otherwise"
"真っ白","まっしろ, ましろ","pure white; blank (e.g. mind, paper)"
"甲高い","かんだかい","high-pitched, shrill"
"っ放し","っぱなし","leaving (on, open, unfinished, etc.); (doing) continuously, constantly, keep ...-ing"
"形成","けいせい","formation, molding, making (up), taking form, giving form to; repair (e.g. with plastic surgery), replacement, -plasty"
"新鮮","しんせん","fresh"
"体内","たいない","interior of the body"
"復活","ふっかつ, ふっかーつ","revival (of an old system, custom, fashion, etc.), restoration, return, comeback; resurrection, rebirth"
"症","しょう","illness, condition, -pathy"
"向い","むかい","facing, opposite, across the street, other side"
"暖炉","だんろ","fireplace, hearth, stove"
"","デザイン","design"
"当分","とうぶん","for the present, for the time being; for a while (from now), for some time (to come)"
"土間","どま","dirt floor, room with dirt floor; pit (theater seating), parterre"
"中間","ちゅうかん","middle, midway, halfway, centre, center; middle position, moderate position, neutral position, middle-of-the-road position; interim, intermediary, intermediate, midterm"
"営む","いとなむ","to run (a business), to operate, to conduct, to practice (law, medicine, etc.); to carry out, to perform, to lead (a life); to hold (a Buddhist or Shinto ceremony)"
"誕生日","たんじょうび","birthday"
"地震","じしん","earthquake"
"強調","きょうちょう","emphasis, stress, highlighting, underlining, underscoring; accentuating (a feature or certain part), accenting; strong tone (of the market), firm tone"
"握手","あくしゅ","handshake; reconciliation, joining hands, cooperation"
"終了","しゅうりょう","end, close, termination"
"碌に","ろくに","(not) well, (not) properly, (not) enough, (not) sufficiently, (not) satisfactorily, (not) decently"
"器用","きよう","skillful, skilful, adroit, dexterous, dextrous, deft, nimble, handy; clever, shrewd, ingenious"
"辻","つじ","crossroads, crossing, intersection, street corner; street"
"一旦","いったん","once; for a short time, briefly, temporarily; one morning"
"文書","ぶんしょ, もんじょ, ぶんじょ","document, writing, letter, papers, notes, records, archives; document addressed to someone"
"上昇","じょうしょう","rising, ascending, climbing"
"不","ふ","un-, non-"
"要する","ようする","to need, to demand, to take, to require"
